"year","state","pop","dem","total","ecvotes","dlag","dlag2","house"
1996,"Kansas",2477574,0.399276344520159,970904,6,0.464589444123824,0.329705228884303,4
1996,"Kentucky",3685296,0.505290511843428,1259897,8,0.518687776947661,0.396066122957697,6
1996,"Louisiana",4219973,0.565608382715921,1640423,9,0.526651378604156,0.385808388374578,7
1996,"Maine",1227928,0.626621204168553,499166,4,0.560558728645483,0.389308820993984,2
1996,"Maryland",4781468,0.586384234862724,1647737,10,0.582999000392177,0.472424728078554,8
1996,"Massachusetts",6016425,0.68639835449174,2289870,12,0.620923468400361,0.486016697627406,10
1996,"Michigan",9295297,0.573244133666968,3470865,18,0.546151596469711,0.404536750018314,16
1996,"Minnesota",4375099,0.593793887797748,1886914,10,0.577213402244864,0.50090890768195,8
1996,"Mississippi",2573216,0.472527762454129,833860,7,0.450715105326158,0.377212909500048,5
1996,"Missouri",5117073,0.535470374764281,1915951,11,0.565069661003136,0.39975249332123,9
1996,"Montana",799065,0.483125895492758,347574,3,0.517240571248753,0.38698601236313,1
1996,"Nebraska",1578385,0.39445177499217,600228,5,0.386946536345671,0.28995246326707,3
1996,"Nevada",1201833,0.50586531355247,403218,4,0.518247775196177,0.326843184452171,2
1996,"New Hampshire",1109252,0.556106661607332,442746,4,0.507965513554495,0.310740077326905,2
1996,"New Jersey",7730188,0.599667853061272,2755407,15,0.514203183520935,0.394786089185037,13
1996,"New Mexico",1515069,0.540241305610316,506246,5,0.551421567697564,0.396504018708118,3
1996,"New York",17990455,0.66017495921116,5689669,33,0.594783477194916,0.459822810423721,31
1996,"North Carolina",6628637,0.474700133302654,2333787,14,0.495415357208133,0.379721370501131,12
1996,"North Dakota",638800,0.460886809941583,231955,3,0.421252952270912,0.342654176168523,1
1996,"Ohio",10847115,0.535969491817205,4008105,21,0.511681633469545,0.405293072824156,19
1996,"Oklahoma",3145585,0.455993908932942,1070420,8,0.443778816973813,0.30890174152301,6
1996,"Oregon",2842321,0.546931157196582,1187793,7,0.566338915165928,0.438952886606626,5
1996,"Pennsylvania",11881643,0.551612053608325,4016988,23,0.555485294610153,0.462992685228784,21
1996,"Rhode Island",1003464,0.690042133874984,337733,4,0.618437228182082,0.481702697550747,2
1996,"South Carolina",3486703,0.467792844421717,1077509,8,0.453646616292392,0.35881955273336,6
1996,"South Dakota",696004,0.480664146048655,289876,3,0.477389662316614,0.367004867564321,1
1996,"Tennessee",4877185,0.512866423418606,1772676,11,0.52598036647076,0.41818151905547,9
1996,"Texas",16986510,0.473393766178777,5195850,32,0.477578368341145,0.362136948269866,30
1996,"Utah",1722850,0.379805121807439,583544,5,0.362464208860197,0.248799789903183,3
1996,"Vermont",562758,0.63182830384062,218246,3,0.602542013585069,0.413350892722209,1
1996,"Virginia",6187358,0.489394054929331,2229410,13,0.474449870658566,0.373243120607802,11
1996,"Washington",4866692,0.571946528447813,1964035,11,0.575917010725112,0.43428856678404,9
1996,"West Virginia",1793477,0.583546651761079,561758,5,0.577688380819407,0.447275656754016,3
1996,"Wisconsin",4891769,0.559191966614502,1917000,11,0.527945085021154,0.453761812264114,9
1996,"Wyoming",453588,0.42512082565104,183322,3,0.462079765706034,0.285996002379281,1
2000,"Alabama",4040587,0.424144716102514,1640011,9,0.462661288463111,0.402544316019111,7
2000,"Alaska",550043,0.320630514362708,246402,3,0.395714974941662,0.378366825657466,1
2000,"Arizona",3665228,0.467174008328601,1466993,8,0.512237711518543,0.392565084690075,6
2000,"Arkansas",2350725,0.471993104895792,895708,6,0.593528248647555,0.428083572868849,4
2000,"California",29760021,0.562029899990718,10428632,54,0.57216271625123,0.481926894636241,52
2000,"Colorado",3294394,0.4551416423958,1621972,8,0.492407923697726,0.460461756185028,6
2000,"Connecticut",3287116,0.592556580488545,1377109,8,0.603635068823127,0.47418849543567,6
2000,"D. C.",606900,0.904876944777785,189996,3,0.901235482088643,0.852457526056568,1
2000,"Delaware",666168,0.567400647852884,317356,3,0.5862365663257,0.437588104041307,1
2000,"Florida",12937926,0.499953905919664,5825043,25,0.531549611951064,0.387479283541484,23
2000,"Georgia",6478216,0.440162463770973,2535950,13,0.493677308014458,0.397963836552396,11
2000,"Hawaii",1108229,0.598272962804293,343131,4,0.642761518082488,0.548062759801589,2
2000,"Idaho",1006749,0.29151509544256,475574,4,0.392009724242841,0.367121771493669,2
2000,"Illinois",11430602,0.561800103158396,4608447,22,0.596050921854578,0.489507230036411,20
2000,"Indiana",5544159,0.419952174674181,2147816,12,0.468515936449544,0.39874008875068,10
2000,"Iowa",2776755,0.501627791875182,1272890,7,0.557333889237327,0.551484811400825,5
2000,"Kansas",2477574,0.390830925364719,1021608,6,0.399276344520159,0.432724982978135,4
2000,"Kentucky",3685296,0.422722129959838,1511390,8,0.505290511843428,0.441462321882115,6
2000,"Louisiana",4219973,0.460607540336528,1720215,9,0.565608382715921,0.448087076760503,7
2000,"Maine",1227928,0.527478415410004,606567,4,0.626621204168553,0.442289812965317,2
2000,"Maryland",4781468,0.584708246005902,1959579,10,0.586384234862724,0.48535569768883,8
2000,"Massachusetts",6016425,0.647893437606338,2494989,12,0.68639835449174,0.539822422526531,10
2000,"Michigan",9295297,0.526346064817341,4123557,18,0.573244133666968,0.460219500399449,16
2000,"Minnesota",4375099,0.512864119758113,2277925,10,0.593793887797748,0.53550859925244,8
2000,"Mississippi",2573216,0.413991498618883,978194,7,0.472527762454129,0.394789170448172,5
2000,"Missouri",5117073,0.482880513432493,2301062,11,0.535470374764281,0.480030883190228,9
2000,"Montana",799065,0.363436380213303,377304,3,0.483125895492758,0.470118102786157,1
2000,"Nebraska",1578385,0.34820519137915,665642,5,0.39445177499217,0.394543020515338,3
2000,"Nevada",1201833,0.481431615003276,581553,4,0.50586531355247,0.391814108354143,2
2000,"New Hampshire",1109252,0.493321998047812,539907,4,0.556106661607332,0.367663672728661,2
2000,"New Jersey",7730188,0.582114094167209,3073023,15,0.599667853061272,0.430988423864648,13
2000,"New Mexico",1515069,0.500319260293091,573200,5,0.540241305610316,0.474900842595146,3
2000,"New York",17990455,0.631001123251333,6519467,33,0.66017495921116,0.520685942368237,31
2000,"North Carolina",6628637,0.435360030184969,2888855,14,0.474700133302654,0.4184246213145,12
2000,"North Dakota",638800,0.352726034293837,270136,3,0.460886809941583,0.434046442721323,1
2000,"Ohio",10847115,0.481815683390418,4537399,21,0.535969491817205,0.445259353497493,19
2000,"Oklahoma",3145585,0.389193287778811,1218613,8,0.455993908932942,0.416101877275583,6
2000,"Oregon",2842321,0.502358919855306,1433919,7,0.546931157196582,0.52383680797598,5
2000,"Pennsylvania",11881643,0.521484787168031,4767094,23,0.551612053608325,0.488304530046623,21
2000,"Rhode Island",1003464,0.656491160675993,380063,4,0.690042133874984,0.558778705533106,2
2000,"South Carolina",3486703,0.418523954409171,1352465,8,0.467792844421717,0.379278544355817,6
2000,"South Dakota",696004,0.383852874276261,309504,3,0.480664146048655,0.468076211914141,1
2000,"Tennessee",4877185,0.48037133214821,2043669,11,0.512866423418606,0.417813594980292,9
2000,"Texas",16986510,0.390437298514371,6233385,32,0.473393766178777,0.436536670688627,30
2000,"Utah",1722850,0.282744945686759,718149,5,0.379805121807439,0.326121251680993,3
2000,"Vermont",562758,0.554403508967734,268797,3,0.63182830384062,0.482182869232756,1
2000,"Virginia",6187358,0.458527636941667,2654780,13,0.489394054929331,0.396410539424176,11
2000,"Washington",4866692,0.529447710094054,2356516,11,0.571946528447813,0.508077117545858,9
2000,"West Virginia",1793477,0.467579259840626,631972,5,0.583546651761079,0.523768931976206,3
2000,"Wisconsin",4891769,0.501150683031578,2480266,11,0.559191966614502,0.51823466294561,9
2000,"Wyoming",453588,0.29017694359683,208428,3,0.42512082565104,0.385751235774227,1
2004,"Alabama",4461130,0.371022286477177,1870327,9,0.424144716102514,0.46178873540097,7
2004,"Alaska",628933,0.367737170187537,301914,3,0.320630514362708,0.434257379613298,1
2004,"Arizona",5140683,0.447249949695117,1997818,10,0.467174008328601,0.486980960169881,8
2004,"Arkansas",2679733,0.450642517483322,1042851,6,0.471993104895792,0.599922670661225,4
2004,"California",33930798,0.550413204528225,12255311,55,0.562029899990718,0.585167287693791,53
2004,"Colorado",4311882,0.476335734844965,2102981,9,0.4551416423958,0.52802065522825,7
2004,"Connecticut",3409535,0.552749475605841,1551314,7,0.592556580488545,0.541251167074267,5
2004,"D. C.",572059,0.905202786474361,224226,3,0.904876944777785,0.902970696193927,1
2004,"Delaware",785068,0.538315062450916,371812,3,0.567400647852884,0.551979927047253,1
2004,"Florida",16028890,0.474763204243312,7548066,27,0.499953905919664,0.48815216551641,25
2004,"Georgia",8206975,0.416457673035904,3280403,15,0.440162463770973,0.503421284510966,13
2004,"Hawaii",1216642,0.544044480029303,425899,4,0.598272962804293,0.567199777308213,2
2004,"Idaho",1297274,0.306772618166357,590333,4,0.29151509544256,0.403385169788434,2
2004,"Illinois",12439042,0.552086340495535,5237496,21,0.561800103158396,0.585882182122468,19
2004,"Indiana",6090782,0.395765237503415,2448449,11,0.419952174674181,0.461651054660612,9
2004,"Iowa",2931923,0.496633207372871,1493855,7,0.501627791875182,0.537325291135621,5
2004,"Kansas",2693824,0.371329012189178,1171449,6,0.390830925364719,0.464589444123824,4
2004,"Kentucky",4049431,0.399923800845261,1782172,8,0.422722129959838,0.518687776947661,6
2004,"Louisiana",4480271,0.426690587307565,1922468,9,0.460607540336528,0.526651378604156,7
2004,"Maine",1277731,0.545830164103086,727043,4,0.527478415410004,0.560558728645483,2
2004,"Maryland",5307886,0.565655842075012,2359196,10,0.584708246005902,0.582999000392177,8
2004,"Massachusetts",6355568,0.627428555129919,2874909,12,0.647893437606338,0.620923468400361,10
2004,"Michigan",9955829,0.517258444679652,4792929,17,0.526346064817341,0.546151596469711,15
2004,"Minnesota",4925670,0.51760910610669,2791709,10,0.512864119758113,0.577213402244864,8
2004,"Mississippi",2852927,0.400755855914966,1143075,6,0.413991498618883,0.450715105326158,4
2004,"Missouri",5606260,0.463802873345601,2714884,11,0.482880513432493,0.565069661003136,9
2004,"Montana",905316,0.394999238243366,439773,3,0.363436380213303,0.517240571248753,1
2004,"Nebraska",1715369,0.331526627404053,767142,5,0.34820519137915,0.386946536345671,3
2004,"Nevada",2002032,0.486824042751385,815880,5,0.481431615003276,0.518247775196177,3
2004,"New Hampshire",1238415,0.506902886201373,671748,4,0.493321998047812,0.507965513554495,2
2004,"New Jersey",8424354,0.533705363188422,3581433,15,0.582114094167209,0.514203183520935,13
2004,"New Mexico",1823821,0.495996641136451,747872,5,0.500319260293091,0.551421567697564,3
2004,"New York",19004973,0.592877657040199,7276847,31,0.631001123251333,0.594783477194916,29
2004,"North Carolina",8067673,0.437580279981589,3487015,15,0.435360030184969,0.495415357208133,13
2004,"North Dakota",643756,0.360906458500567,307703,3,0.352726034293837,0.421252952270912,1
2004,"Ohio",11374540,0.489412392752282,5600935,20,0.481815683390418,0.511681633469545,18
2004,"Oklahoma",3458819,0.344295983352439,1463758,7,0.389193287778811,0.443778816973813,5
2004,"Oregon",3428543,0.521086257744501,1809994,7,0.502358919855306,0.566338915165928,5
2004,"Pennsylvania",12300670,0.512582820970624,5731942,21,0.521484787168031,0.555485294610153,19
2004,"Rhode Island",1049662,0.605775105758781,428806,4,0.656491160675993,0.618437228182082,2
2004,"South Carolina",4025061,0.413646413985858,1599673,8,0.418523954409171,0.453646616292392,6
2004,"South Dakota",756874,0.390867091989063,381828,3,0.383852874276261,0.477389662316614,1
2004,"Tennessee",5700037,0.428018074042711,2418496,11,0.48037133214821,0.52598036647076,9
2004,"Texas",20903994,0.384898081028901,7359621,34,0.390437298514371,0.477578368341145,32
2004,"Utah",2236714,0.26653560839878,904941,5,0.282744945686759,0.362464208860197,3
2004,"Vermont",609890,0.603010021392512,305247,3,0.554403508967734,0.602542013585069,1
2004,"Virginia",7100702,0.458663032864699,3171701,13,0.458527636941667,0.474449870658566,11
2004,"Washington",5908684,0.53646537683453,2815095,11,0.529447710094054,0.575917010725112,9
2004,"West Virginia",1813077,0.435202893702545,750319,5,0.467579259840626,0.577688380819407,3
2004,"Wisconsin",5371210,0.501918032742692,2967624,10,0.501150683031578,0.527945085021154,8
2004,"Wyoming",495304,0.296872968268283,238405,3,0.29017694359683,0.462079765706034,1
2008,"Alabama",4461130,0.391090972464273,2080025,9,0.371022286477177,0.462661288463111,7
2008,"Alaska",628933,0.389352150834029,317435,3,0.367737170187537,0.395714974941662,1
2008,"Arizona",5140683,0.456860992803837,2264818,10,0.447249949695117,0.512237711518543,8
2008,"Arkansas",2679733,0.398282793892827,1060327,6,0.450642517483322,0.593528248647555,4
2008,"California",33930798,0.622784495915854,13286254,55,0.550413204528225,0.57216271625123,53
2008,"Colorado",4311882,0.545508076580837,2362262,9,0.476335734844965,0.492407923697726,7
2008,"Connecticut",3409535,0.613183620216556,1627201,7,0.552749475605841,0.603635068823127,5
2008,"D. C.",572059,0.934007683334157,263167,3,0.905202786474361,0.901235482088643,1
2008,"Delaware",785068,0.626381386498886,407833,3,0.538315062450916,0.5862365663257,1
2008,"Florida",16028890,0.514176956328481,8328586,27,0.474763204243312,0.531549611951064,25
2008,"Georgia",8206975,0.473716644891882,3892882,15,0.416457673035904,0.493677308014458,13
2008,"Hawaii",1216642,0.729937258784554,446437,4,0.544044480029303,0.642761518082488,2
2008,"Idaho",1297274,0.369754101949795,639452,4,0.306772618166357,0.392009724242841,2
2008,"Illinois",12439042,0.627342640445594,5450527,21,0.552086340495535,0.596050921854578,19
2008,"Indiana",6090782,0.505219534453781,2719687,11,0.395765237503415,0.468515936449544,9
2008,"Iowa",2931923,0.548487777894674,1511319,7,0.496633207372871,0.557333889237327,5
2008,"Kansas",2693824,0.423877241810906,1214420,6,0.371329012189178,0.399276344520159,4
2008,"Kentucky",4049431,0.417665724122954,1800447,8,0.399923800845261,0.505290511843428,6
2008,"Louisiana",4480271,0.405428258384146,1931264,9,0.426690587307565,0.565608382715921,7
2008,"Maine",1277731,0.588295249834076,717196,4,0.545830164103086,0.626621204168553,2
2008,"Maryland",5307886,0.629300872928855,2589329,10,0.565655842075012,0.586384234862724,8
2008,"Massachusetts",6355568,0.631970904282577,3012952,12,0.627428555129919,0.68639835449174,10
2008,"Michigan",9955829,0.583713015761545,4921218,17,0.517258444679652,0.573244133666968,15
2008,"Minnesota",4925670,0.552293749953927,2848763,10,0.51760910610669,0.593793887797748,8
2008,"Mississippi",2852927,0.433580690071362,1279259,6,0.400755855914966,0.472527762454129,4
2008,"Missouri",5606260,0.499324208503234,2887725,11,0.463802873345601,0.535470374764281,9
2008,"Montana",905316,0.487686984944574,476041,3,0.394999238243366,0.483125895492758,1
2008,"Nebraska",1715369,0.423909255778344,786298,5,0.331526627404053,0.39445177499217,3
2008,"Nevada",2002032,0.563867381251961,946563,5,0.486824042751385,0.50586531355247,3
2008,"New Hampshire",1238415,0.548685411201095,701360,4,0.506902886201373,0.556106661607332,2
2008,"New Jersey",8424354,0.578646298714239,3828629,15,0.533705363188422,0.599667853061272,13
2008,"New Mexico",1823821,0.576649000187976,819254,5,0.495996641136451,0.540241305610316,3
2008,"New York",19004973,0.635766811031269,7557716,31,0.592877657040199,0.66017495921116,29
2008,"North Carolina",8067673,0.501659633000673,4271125,15,0.437580279981589,0.474700133302654,13
2008,"North Dakota",643756,0.455712398079216,310290,3,0.360906458500567,0.460886809941583,1
2008,"Ohio",11374540,0.523338407622541,5617864,20,0.489412392752282,0.535969491817205,18
2008,"Oklahoma",3458819,0.343549188773065,1462661,7,0.344295983352439,0.455993908932942,5
2008,"Oregon",3428543,0.584137211772272,1775766,7,0.521086257744501,0.546931157196582,5
2008,"Pennsylvania",12300670,0.552297038154845,5932248,21,0.512582820970624,0.551612053608325,19
2008,"Rhode Island",1049662,0.641981375091458,461962,4,0.605775105758781,0.690042133874984,2
2008,"South Carolina",4025061,0.454555708107909,1897345,8,0.413646413985858,0.467792844421717,6
2008,"South Dakota",756874,0.457042927658846,373978,3,0.390867091989063,0.480664146048655,1
2008,"Tennessee",5700037,0.423685281976455,2566615,11,0.428018074042711,0.512866423418606,9
2008,"Texas",20903994,0.440640632490593,8007961,34,0.384898081028901,0.473393766178777,32
2008,"Utah",2236714,0.354736386272599,923700,5,0.26653560839878,0.379805121807439,3
2008,"Vermont",609890,0.688991817393381,318236,3,0.603010021392512,0.63182830384062,1
2008,"Virginia",7100702,0.531825844061276,3684537,13,0.458663032864699,0.489394054929331,11
2008,"Washington",5908684,0.587520268021089,2980064,11,0.53646537683453,0.571946528447813,9
2008,"West Virginia",1813077,0.433262562328627,701323,5,0.435202893702545,0.583546651761079,3
2008,"Wisconsin",5371210,0.570556782478184,2939604,10,0.501918032742692,0.559191966614502,8
2008,"Wyoming",495304,0.334379766449041,247826,3,0.296872968268283,0.42512082565104,1
2012,"Alabama",4802982,0.387837714665623,2051621,9,0.391090972464273,0.424144716102514,7
2012,"Alaska",721523,0.426847095184396,287316,3,0.389352150834029,0.320630514362708,1
2012,"Arizona",6412700,0.453866197762968,2258886,11,0.456860992803837,0.467174008328601,9
2012,"Arkansas",2926229,0.378455946487704,1042153,6,0.398282793892827,0.471993104895792,4
2012,"California",37341989,0.618728111632966,12694243,55,0.622784495915854,0.562029899990718,53
2012,"Colorado",5044930,0.527480071521262,2508345,9,0.545508076580837,0.4551416423958,7
2012,"Connecticut",3581628,0.587730063739929,1540008,7,0.613183620216556,0.592556580488545,5
2012,"D. C.",601723,0.925876492021175,288451,3,0.934007683334157,0.904876944777785,1
2012,"Delaware",900877,0.594469549192782,408068,3,0.626381386498886,0.567400647852884,1
2012,"Florida",18900773,0.504422521393662,8401203,29,0.514176956328481,0.499953905919664,27
2012,"Georgia",9727566,0.460433509019433,3852515,16,0.473716644891882,0.440162463770973,14
2012,"Hawaii",1366862,0.717038485010744,427673,4,0.729937258784554,0.598272962804293,2
2012,"Idaho",1573499,0.335786131564247,633698,4,0.369754101949795,0.29151509544256,2
2012,"Illinois",12864380,0.585775233921169,5154728,20,0.627342640445594,0.561800103158396,18
2012,"Indiana",6501582,0.447888692418399,2577147,11,0.505219534453781,0.419952174674181,9
2012,"Iowa",3053787,0.529593519281002,1553161,6,0.548487777894674,0.501627791875182,4
2012,"Kansas",2863813,0.38939663650277,1129717,6,0.423877241810906,0.390830925364719,4
2012,"Kentucky",4350606,0.384572276061951,1766560,8,0.417665724122954,0.422722129959838,6
2012,"Louisiana",4553962,0.41253174385886,1961403,8,0.405428258384146,0.460607540336528,6
2012,"Maine",1333074,0.578599213935771,693582,4,0.588295249834076,0.527478415410004,2
2012,"Maryland",5789929,0.63321725786906,2649713,10,0.629300872928855,0.584708246005902,8
2012,"Massachusetts",6559644,0.617885674362047,3110221,11,0.631970904282577,0.647893437606338,9
2012,"Michigan",9911626,0.548005320711779,4679825,16,0.583713015761545,0.526346064817341,14
2012,"Minnesota",5314879,0.539412264616982,2866392,10,0.552293749953927,0.512864119758113,8
2012,"Mississippi",2978240,0.441981008012122,1273695,6,0.433580690071362,0.413991498618883,4
2012,"Missouri",6011478,0.4522133324662,2706236,10,0.499324208503234,0.482880513432493,8
2012,"Montana",994416,0.429657681361185,469767,3,0.487686984944574,0.363436380213303,1
2012,"Nebraska",1831825,0.388706097317746,777145,5,0.423909255778344,0.34820519137915,3
2012,"Nevada",2709432,0.534075421633465,994940,6,0.563867381251961,0.481431615003276,4
2012,"New Hampshire",1321445,0.528337519782581,699479,4,0.548685411201095,0.493321998047812,2
2012,"New Jersey",8807501,0.589846947280423,3605359,14,0.578646298714239,0.582114094167209,12
2012,"New Mexico",2067273,0.552952046469087,751123,5,0.576649000187976,0.500319260293091,3
2012,"New York",19421055,0.643009913604103,6976373,29,0.635766811031269,0.631001123251333,27
2012,"North Carolina",9565781,0.48965965096995,4448786,15,0.501659633000673,0.435360030184969,13
2012,"North Dakota",675905,0.398821048595802,312990,3,0.455712398079216,0.352726034293837,1
2012,"Ohio",11568495,0.51514552536952,5489146,18,0.523338407622541,0.481815683390418,16
2012,"Oklahoma",3764882,0.332276802569834,1334872,7,0.343549188773065,0.389193287778811,5
2012,"Oregon",3848606,0.562711671787474,1724663,7,0.584137211772272,0.502358919855306,5
2012,"Pennsylvania",12734905,0.527319340018918,5670708,20,0.552297038154845,0.521484787168031,18
2012,"Rhode Island",1055247,0.640167459788821,436881,4,0.641981375091458,0.656491160675993,2
2012,"South Carolina",4645975,0.446917452954346,1937586,9,0.454555708107909,0.418523954409171,7
2012,"South Dakota",819761,0.407815008618048,355649,3,0.457042927658846,0.383852874276261,1
2012,"Tennessee",6375431,0.39648928473706,2423039,11,0.423685281976455,0.48037133214821,9
2012,"Texas",25268418,0.419921027848936,7877967,38,0.440640632490593,0.390437298514371,36
2012,"Utah",2770765,0.253738111048525,992413,6,0.354736386272599,0.282744945686759,4
2012,"Vermont",630337,0.682472588263906,291937,3,0.688991817393381,0.554403508967734,1
2012,"Virginia",8037736,0.519673766887645,3794342,13,0.531825844061276,0.458527636941667,11
2012,"Washington",6753369,0.576282982706218,3046066,12,0.587520268021089,0.529447710094054,10
2012,"West Virginia",1859815,0.363257023679573,655924,5,0.433262562328627,0.467579259840626,3
2012,"Wisconsin",5698230,0.535163824043373,3028951,10,0.570556782478184,0.501150683031578,8
2012,"Wyoming",568300,0.288393659884786,240248,3,0.334379766449041,0.29017694359683,1
2016,"Alabama",4802982,0.356258564060393,2047802,9,0.387837714665623,0.371022286477177,7
2016,"Alaska",721523,0.416143452889319,279841,3,0.426847095184396,0.367737170187537,1
2016,"Arizona",6412700,0.481099765989605,2413568,11,0.453866197762968,0.447249949695117,9
2016,"Arkansas",2926229,0.357148623102295,1065366,6,0.378455946487704,0.450642517483322,4
2016,"California",37341989,0.661282205427299,13237598,55,0.618728111632966,0.550413204528225,53
2016,"Colorado",5044930,0.526833333726824,2541354,9,0.527480071521262,0.476335734844965,7
2016,"Connecticut",3581628,0.571415475172636,1570787,7,0.587730063739929,0.552749475605841,5
2016,"D. C.",601723,0.956951883418541,295553,3,0.925876492021175,0.905202786474361,1
2016,"Delaware",900877,0.559986214436812,420730,3,0.594469549192782,0.538315062450916,1
2016,"Florida",18900773,0.493811645272245,9122861,29,0.504422521393662,0.474763204243312,27
2016,"Georgia",9727566,0.473388274006968,3967067,16,0.460433509019433,0.416457673035904,14
2016,"Hawaii",1366862,0.674413374505355,395738,4,0.717038485010744,0.544044480029303,2
2016,"Idaho",1573499,0.316898233191944,598820,4,0.335786131564247,0.306772618166357,2
2016,"Illinois",12864380,0.590200513907115,5236744,20,0.585775233921169,0.552086340495535,18
2016,"Indiana",6501582,0.398826904754919,2590412,11,0.447888692418399,0.395765237503415,9
2016,"Iowa",3053787,0.449364521548797,1454652,6,0.529593519281002,0.496633207372871,4
2016,"Kansas",2863813,0.388885296573933,1098023,6,0.38939663650277,0.371329012189178,4
2016,"Kentucky",4350606,0.343293709824901,1831825,8,0.384572276061951,0.399923800845261,6
2016,"Louisiana",4553962,0.398283227621922,1958792,8,0.41253174385886,0.426690587307565,6
2016,"Maine",1333074,0.515967911291625,693328,4,0.578599213935771,0.545830164103086,2
2016,"Maryland",5789929,0.640162496847694,2621097,10,0.63321725786906,0.565655842075012,8
2016,"Massachusetts",6559644,0.646512786896295,3086089,11,0.617885674362047,0.627428555129919,9
2016,"Michigan",9911626,0.498823317830385,4548382,16,0.548005320711779,0.517258444679652,14
2016,"Minnesota",5314879,0.508318569336153,2690667,10,0.539412264616982,0.51760910610669,8
2016,"Mississippi",2978240,0.409101526759399,1185845,6,0.441981008012122,0.400755855914966,4
2016,"Missouri",6011478,0.401814390044339,2665579,10,0.4522133324662,0.463802873345601,8
2016,"Montana",994416,0.388903356829756,456949,3,0.429657681361185,0.394999238243366,1
2016,"Nebraska",1831825,0.364523258868224,780455,5,0.388706097317746,0.331526627404053,3
2016,"Nevada",2709432,0.512937094199852,1051318,6,0.534075421633465,0.486824042751385,4
2016,"New Hampshire",1321445,0.501970284423807,694316,4,0.528337519782581,0.506902886201373,2
2016,"New Jersey",8807501,0.572841901429013,3750211,14,0.589846947280423,0.533705363188422,12
2016,"New Mexico",2067273,0.546508724641793,704900,5,0.552952046469087,0.495996641136451,3
2016,"New York",19421055,0.617694747092256,7362151,29,0.643009913604103,0.592877657040199,27
2016,"North Carolina",9565781,0.480962541962813,4551947,15,0.48965965096995,0.437580279981589,13
2016,"North Dakota",675905,0.301907571034803,310552,3,0.398821048595802,0.360906458500567,1
2016,"Ohio",11568495,0.457323154228641,5235169,18,0.51514552536952,0.489412392752282,16
2016,"Oklahoma",3764882,0.306952627616719,1369511,7,0.332276802569834,0.344295983352439,5
2016,"Oregon",3848606,0.561558389450544,1784509,7,0.562711671787474,0.521086257744501,5
2016,"Pennsylvania",12734905,0.496244641925098,5897174,20,0.527319340018918,0.512582820970624,18
2016,"Rhode Island",1055247,0.583107040926598,433068,4,0.640167459788821,0.605775105758781,2
2016,"South Carolina",4645975,0.42539743639476,2010762,9,0.446917452954346,0.413646413985858,7
2016,"South Dakota",819761,0.340281419205687,345179,3,0.407815008618048,0.390867091989063,1
2016,"Tennessee",6375431,0.36375656954738,2393620,11,0.39648928473706,0.428018074042711,9
2016,"Texas",25268418,0.45286774422028,8562915,38,0.419921027848936,0.384898081028901,36
2016,"Utah",2770765,0.376163417915092,825907,6,0.253738111048525,0.26653560839878,4
2016,"Vermont",630337,0.651864263238204,273942,3,0.682472588263906,0.603010021392512,1
2016,"Virginia",8037736,0.528263762771547,3750916,13,0.519673766887645,0.458663032864699,11
2016,"Washington",6753369,0.587869312000648,2964465,12,0.576282982706218,0.53646537683453,10
2016,"West Virginia",1859815,0.278389477487042,678165,5,0.363257023679573,0.435202893702545,3
2016,"Wisconsin",5698230,0.495920109619703,2787820,10,0.535163824043373,0.501918032742692,8
2016,"Wyoming",568300,0.242946803708462,230392,3,0.288393659884786,0.296872968268283,1
2020,"Alabama",4802982,0.370886251666453,2290794,9,0.356258564060393,0.391090972464273,7
2020,"Alaska",721523,0.447381512761507,343729,3,0.416143452889319,0.389352150834029,1
2020,"Arizona",6412700,0.501568316791293,3333829,11,0.481099765989605,0.456860992803837,9
2020,"Arkansas",2926229,0.357875667220169,1184579,6,0.357148623102295,0.398282793892827,4
2020,"California",37341989,0.649096897735854,17115725,55,0.661282205427299,0.622784495915854,53
2020,"Colorado",5044930,0.569383194923001,3168959,9,0.526833333726824,0.545508076580837,7
2020,"Connecticut",3581628,0.601724638092709,1795971,7,0.571415475172636,0.613183620216556,5
2020,"D. C.",601723,0.944669538476194,335909,3,0.956951883418541,0.934007683334157,1
2020,"Delaware",900877,0.596267441649845,496871,3,0.559986214436812,0.626381386498886,1
2020,"Florida",18900773,0.483052453378584,10965776,29,0.493811645272245,0.514176956328481,27
2020,"Georgia",9727566,0.501193296629086,4935487,16,0.473388274006968,0.473716644891882,14
2020,"Hawaii",1366862,0.650326646465149,562994,4,0.674413374505355,0.729937258784554,2
2020,"Idaho",1573499,0.341228570749221,841140,4,0.316898233191944,0.369754101949795,2
2020,"Illinois",12864380,0.586590437328069,5918806,20,0.590200513907115,0.627342640445594,18
2020,"Indiana",6501582,0.418018036203616,2972355,11,0.398826904754919,0.505219534453781,9
2020,"Iowa",3053787,0.458167369153629,1656733,6,0.449364521548797,0.548487777894674,4
2020,"Kansas",2863813,0.425065717443686,1341729,6,0.388885296573933,0.423877241810906,4
2020,"Kentucky",4350606,0.36799897099737,2099120,8,0.343293709824901,0.417665724122954,6
2020,"Louisiana",4553962,0.405355595437089,2111810,8,0.398283227621922,0.405428258384146,6
2020,"Maine",1333074,0.54670404582004,795809,4,0.515967911291625,0.588295249834076,2
2020,"Maryland",5789929,0.670290470470923,2961437,10,0.640162496847694,0.629300872928855,8
